producerId,producerName
4157,白云山制药总厂普卢利沙星胶
4158,中泰药业复方肝浸膏片
4159,广州白云山光华复方甲苯咪唑
4160,圣鲁制药葡醛酸钠注射液
4161,双星药业护肝片
4162,益富清
4163,给欣
4164,上海华源多维元素片
4165,北京协和酞丁安乳膏
4166,万通赖氨酸磷酸氢钙颗粒
4167,贵州天方药业富马酸亚铁颗粒
4168,瑞森药业至灵菌丝胶囊
4169,邦宇制药醋酸钙颗粒
4170,无锡济民可信山禾托吡卡胺滴
4171,仙琚制药丙酸氟替卡松乳膏
4172,太极桐君阁安宫牛黄丸
4173,瑞复美
4174,鹏鹞抗癌平丸
4175,海燕药业厄贝沙坦片
4176,花红药业消肿止痛酊
4177,百利天华脾氨肽口服冻干粉
4178,沈阳东新复方环磷酰胺片
4179,湖南康尔佳宁心宝胶囊
4180,河南信心药业小儿麻甘颗粒
4181,君寿堂腰息痛胶囊
4182,吉春擦癣药水
4183,西藏奇正藏药青鹏软膏
4184,亚太药业氯唑沙宗片
4185,爱春林旦乳膏
4186,海口制药健阳片
4187,得恩德雷公藤多苷片
4188,东康氧氟沙星滴眼液
4189,东泰商丘药业小儿复方磺胺甲
4190,晋新双鹤黄体酮注射液
4191,沈阳红药化痔片
4192,仁合堂乳酸菌素片
4193,湖北襄阳隆中补中益气丸
4194,云岗制药盐酸普萘洛尔片
4195,感佑林
4196,康拜尔柳氮磺吡啶肠溶片
4197,岳阳同联琥乙红霉素片
4198,丐立得复方碳酸钙颗粒
4199,津兰药业头孢地尼分散片
4200,吉林敖东洮南环磷腺苷葡胺注
4201,双鲸药业维生素E软胶囊
4202,广东南国尼群地平片
4203,马鞍山天福康杞菊地黄丸
4204,江西德成克霉唑乳膏
4205,远大医药盐酸硫必利片
4206,国森药业盐酸氨溴索葡萄糖注
4207,信谊氨甲环酸片
4208,北京健都麝香接骨胶囊
4209,宏兴制药保和丸
4210,广东南国三磷酸腺苷二钠注射
4211,海斯制药盐酸利多卡因注射液
4212,赛立泰腺苷钴胺片
4213,冠峰制药产妇康洗液
4214,英联生物肝素钠注射液
4215,丽珠制药环孢素软胶囊
4216,清芝灵卵磷脂片
4217,苏州中化伊曲康唑胶囊
4218,罗邦药业五子衍宗片
4219,康诺药业硫酸锌片
4220,诺金制药千柏鼻炎片
4221,康哲注射用生长抑素
4222,辅仁药业吡拉西坦注射液
4223,沈阳施德青霉素V钾片
4224,华南药业维生素B6片
4225,衡阳制药克霉唑乳膏
4226,康缘通塞脉片
4227,江苏南方卫材医药水杨酸苯酚
4228,石药欧意吡拉西坦片
4229,古活喜通滞苏润江胶囊
4230,联环药业曲克芦丁片
4231,江西杏林白马独一味颗粒
4232,上海中华硝酸咪康唑乳膏
4233,万复洛
4234,海欣制药注射用盐酸尼莫司汀
4235,云南植物药业三七伤药片
4236,贵州信邦头孢羟氨苄甲氧苄啶
4237,辽宁海思科注射用甲泼尼龙琥
4238,子仁制药石淋通颗粒
4239,天天明制药诺氟沙星滴眼液
4240,寿堂人工牛黄甲硝唑胶囊
4241,吉林敖东洮南注射用单磷酸阿
4242,北京同仁堂阿魏化痞膏
4243,辰欣高三尖杉酯碱注射液
4244,弘泰羚羊清肺散
4245,广东安诺阿奇霉素分散片
4246,浙江南洋药业乳酸菌素片
4247,云中制药双嘧达莫片
4248,万高药业鸦胆子油软胶囊
4249,黑龙江乌苏里江哈尔滨利胆排
4250,天赐福苯磺酸氨氯地平片
4251,药都制药复方甲硝唑阴道栓
4252,江西南昌济生风痛灵
4253,健民大鹏体外培育牛黄
4254,沈阳一药维生素B2注射液
4255,新溶君美溶菌酶肠溶片
4256,江世药业脑蛋白水解物片
4257,吉林京辉药业利肺片
4258,力生制药维生素B4片
4259,湖北香连大山楂颗粒
4260,同仁堂杞菊地黄丸
4261,西藏甘露十一味金色丸
4262,健择
4263,山东仁和堂硫糖铝咀嚼片
4264,太洋药业呋塞米片
4265,天津天药甲巯咪唑片
4266,河北医科大学生物医学注射用
4267,金象制药调经促孕丸
4268,长红制药藻酸双酯钠片
4269,长春雷允上药业仙鹿口服液
4270,敬修堂小儿奇应丸
4271,福建南少林盐酸金刚烷胺糖浆
4272,九寨沟天然西黄丸
4273,华润双鹤奋乃静注射液
4274,山东方明尼麦角林片
4275,上海黄海制药甲巯咪唑片
4276,吉林七星山化痰平喘片
4277,正清制药利巴韦林片
4278,佳辰复方肝浸膏片
4279,昆明龙津注射用生长抑素
4280,苏州弘森乙酰唑胺片
4281,华圣爱诺药业苯妥英钠片
4282,同仁堂西黄丸
4283,安必欣右旋布洛芬口服混悬液
4284,卓峰氧氟沙星滴眼液
4285,长春海外肤痒颗粒
4286,诺诚生物冻干人用狂犬病疫苗
4287,抚松制药活力源片
4288,运佳黄浦氧氟沙星滴耳液
4289,重庆药友注射用盐酸克林霉素
4290,诺顿制药阿法骨化醇胶囊
4291,康乐复方愈创木酚磺酸钾口服
4292,得恩德制药氧氟沙星片
4293,头孢拉定颗粒
4294,复旦复华雷公藤多苷片
4295,华宇制药裸花紫珠分散片
4296,亚宝四川制药依托红霉素颗粒
4297,辅仁氨甲环酸注射液
4298,广东逢春生化丸
4299,润正托吡卡胺滴眼液
4300,瑞年前进制药盐酸左氧氟沙星
4301,广州粤华消炎利胆片
4302,千珍制药消炎片
4303,三宝生化细胞色素C注射液
4304,恒和维康脑蛋白水解物注射液
4305,杭州国光盐酸洛美沙星滴眼液
4306,天津太平洋头孢氨苄颗粒
4307,步长宫瘤消胶囊
4308,吉林辉南辉发保胎灵
4309,汉堂生物制药利巴韦林含片
4310,天宏药业苯扎贝特片
4311,远大医药氯霉素片
4312,江西民济小儿珍贝散
4313,金汇益肾康胶囊
4314,上海信谊维生素C片
4315,三联药业盐酸氨溴索葡萄糖注
4316,大红鹰药业环磷腺苷葡胺注射
4317,四川迪菲特药业胆舒软胶囊
4318,五景药业氧氟沙星滴眼液
4319,上海信谊乌苯美司片
4320,七星山药业双氯芬酸钠肠溶片
4321,古田药业三磷酸腺苷二钠片
4322,上海信谊美雄酮片
4323,妇乐冲剂
4324,瑞邦药业环孢素软胶囊
4325,希爱力
4326,新亚闵行盐酸克林霉素胶囊
4327,深圳佳泰肿节风软胶囊
4328,弘森乙酰唑胺片
4329,通药制药盐酸特比萘芬乳膏
4330,昆药集团豆腐果苷片
4331,海南中和注射用更昔洛韦
4332,江苏豪森药业头孢地尼胶囊
4333,云南昊邦轻身消胖丸
4334,中达南岳制药转移因子注射液
4335,玫卢玫芦消痤膏
4336,臌症丸
4337,万荣药业依托泊苷注射液
4338,哈药三精制药诺捷复方胆通胶
4339,河北智同生物环磷腺苷葡胺注
4340,江西德上小柴胡颗粒
4341,依保
4342,白云山制药总厂奋乃静片
4343,金丐醋酸钙颗粒
4344,茂祥制药甲氨蝶呤片
4345,六药氯霉素片
4346,昆药集团去痛片
4347,丽珠制药替硝唑片
4348,颐生堂维生素C片
4349,中化联合制药注射用盐酸罂粟
4350,广州珠江制药维生素AD滴剂
4351,吉春制药金甲排石胶囊
4352,马鞍山丰原注射用绒促性素
4353,奥博林
4354,杭州民生硫酸镁注射液
4355,山东海山三磷酸腺苷二钠片
4356,北京长城制药西地碘含片
4357,山西仁源堂健肝灵胶囊
4358,信谊天平肌苷片
4359,广东恒健甘油醇溶液
4360,神威药业心脑清软胶囊
4361,东信药业盐酸伐昔洛韦胶囊
4362,龙月氨甲环酸注射液
4363,天津同仁堂脉管复康片
4364,隆化诺
4365,山东方健麻黄止嗽丸
4366,海南通用康力注射用盐酸多西
4367,茂祥制药环磷酰胺片
4368,孩尔欣头孢克洛颗粒
4369,怀庆堂注射用核黄素磷酸钠
4370,江苏联环达那唑胶囊
4371,迅康参茸强肾片
4372,友南对乙酰氨基酚栓
4373,中方制药盐酸小檗胺片
4374,德联复方黄藤洗液
4375,石药盐酸左氧氟沙星片
4376,天宁寺复方青黛丸
4377,海燕药业苏黄止咳胶囊
4378,金思平盐酸司来吉兰片
4379,全可利
4380,丹东医创药业盐酸二氧丙嗪颗
4381,扬州中宝药业硫酸镁注射液
4382,陕西冯武臣藿香祛暑软胶囊
4383,宜昌长江乳酸左氧氟沙星片
4384,遂成药业诺氟沙星胶囊
4385,湖北绿金子四环素片
4386,遂成药业醋酸氟轻松乳膏
4387,长春海外制药复方青黛片
4388,皿治林
4389,天津力生制药醋酸泼尼松片
4390,山东仁和堂吡拉西坦片
4391,鲁抗赛特替硝唑片
4392,海南中和醋酸去氨加压素注射
4393,黄山天目杜仲颗粒
4394,吉春制药抑亢丸
4395,武汉双龙肾炎四味胶囊
4396,北京御生堂防风通圣丸
4397,神奇珊瑚癣净
4398,黄海制药盐酸硫必利片
4399,丽珠制药注射用伏立康唑
4400,成都天台山阿仑膦酸钠片
4401,亚宝葡萄糖酸锌口服溶液
4402,北京麦迪海尿素贴膏
4403,上海衡山熊去氧胆酸片
4404,成都一药氢溴酸山莨菪碱片
4405,广西邦琪安胎益母丸
4406,上海复华药业注射用还原型谷
4407,华润高科茵栀黄口服液
4408,华鲁吗替麦考酚酯胶囊
4409,烟台只楚硫酸庆大霉素注射液
4410,摩美得气血和胶囊
4411,通药制药青霉素V钾片
4412,金峰制药炎琥宁氯化钠注射液
4413,烟台东诚北方注射用绒促性素
4414,张家港制药甲硝唑氯化钠注射
4415,武汉华龙注射用转移因子
4416,广州粤华三七胶囊
4417,力生谷氨酸片
4418,垂盆草颗粒
4419,福建兴源甘露醇注射液
4420,武汉长联来福胰岛素注射液
4421,太原药业曲克芦丁片
4422,康威制药十香丸
4423,赣南制药菠萝蛋白酶肠溶片
4424,哈药三精制药诺捷乙酰螺旋霉
4425,黑龙江天龙复方水杨酸甲酯苯
4426,江苏远恒聚甲酚磺醛阴道栓
4427,成都恒瑞拉坦前列素滴眼液
4428,陕西东泰制药尿塞通片
4429,威高药业维生素E软胶囊
4430,纷乐
4431,新和成药业哈西奈德溶液
4432,康惠制药小儿暖脐膏
4433,灵泰药业奋乃静片
4434,健今药业羚羊清肺散
4435,润弘本草制药防风通圣丸
4436,世贸天阶江苏复方芦丁片
4437,亿雄祥瑞药业肾炎四味片
4438,新和药业养血当归糖浆
4439,上海现代哈森地塞米松磷酸钠
4440,华北制药人工牛黄甲硝唑胶囊
4441,仙琚制药黄体酮注射液
4442,中山恒生复方胆通胶囊
4443,苏中药业花藤子颗粒
4444,江苏四环甲钴胺分散片
4445,午时药业葡萄糖酸钙锌口服溶
4446,吉林巨仁堂通窍鼻炎片
4447,第一生化吡拉西坦注射液
4448,新安药业盐酸吗啉胍片
4449,济民可信山禾羚羊角散
4450,昊神平消片
4451,上海通用药业肝素钠维E乳膏
4452,首儿药厂头孢拉定颗粒
4453,京西药业呋塞米注射液
4454,鲁抗赛特西咪替丁片
4455,华纳大药厂蒙脱石散
4456,山东明人福瑞达舒腹贴膏
4457,河北万通金牛拨云散眼药
4458,信谊熊去氧胆酸片
4459,振霖牌消癌平片
4460,迪诺新
4461,广州诺金小儿七星茶颗粒
4462,天津亚宝药业维生素C片
4463,广州白云山中一补中益气丸
4464,鹏鹞药业宁心宝胶囊
4465,花城祛痰止咳颗粒
4466,康麦斯药业小儿清肺止咳片
4467,汉森四磨汤口服液
4468,佳和洛
4469,华中药业维生素C片
4470,安的克妥
4471,注射用重组人干扰素α2b
4472,华鑫药业醋酸地塞米松片
4473,辉南辉发注射用胸腺肽
4474,澳大利亚科鼎顺铂注射液
4475,宏盈科技氯霉素滴眼液
4476,四川康福来复方甲苯咪唑片
4477,金耀药业卡莫司汀注射液
4478,达士明
4479,山西普德注射用盐酸硫必利
4480,独圣利胆片
4481,柏赛罗注射用头孢噻肟钠
4482,湖南迪诺双唑泰阴道泡腾片
4483,虎标虎标万金油
4484,广东众生甲苯咪唑片
4485,山西津华晖星藻酸双酯钠片
4486,海正注射用放线菌素D
4487,常州康普呋塞米注射液
4488,同药集团骨折挫伤胶囊
4489,康贺威溴丙胺太林片
4490,隆中药业石淋通颗粒
4491,金花转移因子口服溶液
4492,德益宁
4493,大连金石滩硬脂酸红霉素片
4494,天甲元
4495,北京勃然慈丹胶囊
4496,马应龙药业红霉素眼膏
4497,山东鑫齐小儿麻甘颗粒
4498,恩普洛
4499,焦作福瑞堂菊蓝抗流感片
4500,成都第一呋塞米片
4501,武汉中联红霉素软膏
4502,湖北济安堂肝浸膏片
4503,四川金山禅心硬脂酸红霉素片
4504,北卫药业甲巯咪唑片
4505,河北一品制药注射用盐酸丁卡
4506,信谊青霉胺片
4507,吉林麦克福源醋酸泼尼松片
4508,新疆特丰复方甘草酸苷片
4509,山东信谊硝酸甘油片
4510,丹东宏业氨肽素片
4511,鹏鹞药业盐酸金刚烷胺片
4512,山西云中氢氯噻嗪片
4513,李时珍医药健步壮骨丸
4514,恒瑞制药罗红霉素分散片
4515,石家康力药业西咪替丁片
4516,天津柏海醋酸泼尼松片
4517,雷允上药业灵宝护心丹
4518,扬子江药业甘油果糖氯化钠注
4519,天津太平洋氯唑沙宗片
4520,润弘鼻炎灵片
4521,江苏远恒甘油氯化钠注射液
4522,西南药业乙酰螺旋霉素片
4523,吉林吉春肤痒颗粒
4524,惠氏制药小儿善存片
4525,润弘制药甲硫酸新斯的明注射
4526,东北制药维生素B2片
4527,广春药业盐酸氨溴索葡萄糖注
4528,春花牌复方丹蛭片
4529,万正药业胸腺肽注射液
4530,长春豪邦曲克芦丁氯化钠注射
4531,怡康制药三七胶囊
4532,天康药业蒲地蓝消炎片
4533,世贸天阶别嘌醇片
4534,湖北绿金子复合维生素B片
4535,信谊氨酪酸片
4536,颐生药业胰胆炎合剂
4537,辽宁味邦地巴唑片
4538,北京京丰制药集团诺氟沙星胶
4539,倍特药业维生素K1注射液
4540,上海卫生材料厂水杨酸苯酚贴
4541,信谊金朱氯化钠注射液
4542,抚松制药清胰利胆丸
4543,杭州民生药业盐酸克林霉素胶
4544,浙江康恩贝尿素乳膏
4545,交宁替莫唑胺胶囊
4546,重庆东方药业大活络丸
4547,世一堂丹佛胃尔康颗粒
4548,辽宁康辰骨疏康颗粒
4549,云岗制药地巴唑片
4550,海南锦瑞制药注射用克林霉素
4551,涟水制药亚硫酸氢钠甲萘醌注
4552,东宝复方蛋氨酸胆碱片
4553,悦亭
4554,半宙天龙大黄碳酸氢钠片
4555,徐州莱恩氢溴酸东莨菪碱注射
4556,广东三才石岐复合维生素B片
4557,云南楚雄云中屏风生脉胶囊
4558,绿叶宝光药业利肝隆片
4559,广西天天乐消炎退热颗粒
4560,兹养维生素A棕榈酸酯眼用凝
4561,北京同仁堂烂积丸
4562,康和药业童康片
4563,注射用头孢哌酮钠
4564,华润双鹤药业白消安片
4565,珠海联邦阿莫西林颗粒
4566,天津太河尿嘧啶替加氟胶囊
4567,鹊灵硫酸亚铁片
4568,陕西科学院跳骨片
4569,葵花康妇消炎栓
4570,鲁平盐酸胺碘酮片
4571,人福成田药业氟轻松维B6乳
4572,新和成酞丁安乳膏
4573,湖北康沁膦甲酸钠氯化钠注射
4574,山东华信制药盐酸硫必利片
4575,湖北人福成田对乙酰氨基酚栓
4576,广东华南桂利嗪片
4577,润弘本草制药三黄片
4578,广东隆赋注射用单磷酸阿糖腺
4579,一新制药复方硫黄乳膏
4580,中杰华法林钠片
4581,太极集团防风通圣丸
4582,广西恒拓富马酸亚铁颗粒
4583,澳大利亚辉瑞甲氨蝶呤注射液
4584,长龙药业海昆肾喜胶囊
4585,健今药业羚羊角滴丸
4586,汉力达汉防己甲素片
4587,正茂血宝胶囊
4588,兰陵制药氨甲环酸注射液
4589,益平
4590,四川升和高三尖杉酯碱注射液
4591,欣康
4592,北京同仁堂参桂理中丸
4593,广东彼迪替硝唑片
4594,新亚闵行单硝酸异山梨酯缓释
4595,山东潍坊制药厂乙酰谷酰胺注
4596,吉春制药复方胆通胶囊
4597,海南全星紫杉醇注射液
4598,武汉东信阿苯达唑胶囊
4599,荣济堂硫酸镁葡萄糖注射液
4600,金虹胜利氯霉素滴眼液
4601,琦宁复方倍氯米松樟脑乳膏
4602,陕西健民骨筋丸胶囊
4603,圣元硝酸咪康唑乳膏
4604,智同生物注射用绒促性素
4605,自力坤宝丸
4606,马应龙对乙酰氨基酚栓
4607,新亚注射用丝裂霉素
4608,赫士睿顺铂注射液
4609,悦康凯悦阿莫西林颗粒
4610,白云山光华盐酸舍曲林片
4611,湖南汉森丙硫氧嘧啶片
4612,中联大活络丸
4613,苏之
4614,万爽力
4615,云河药业清肺抑火片
4616,福建力菲克药业复方倍氯米松
4617,吉林鑫辉解郁安神颗粒
4618,安徽万森盐酸左氧氟沙星胶囊
4619,南国药业布洛芬片
4620,正大天晴复方甘草酸单铵注射
4621,灵宝豫西曲匹布通片
4622,亚太药业盐酸地尔硫卓片
4623,金耀药业尼可刹米注射液
4624,沃汀
4625,易启迪
4626,东信医药阿苯达唑胶囊
4627,隆顺榕紫龙金片
4628,佛山理中丸
4629,青山利康板蓝根滴眼液
4630,吉林华港制药盐酸二氧丙嗪颗
4631,许昌修正盐酸左氧氟沙星片
4632,白云山医氧氟沙星片
4633,云南维和黄藤素片
4634,扬子江药业银杏叶片
4635,脑血康片
4636,莱士人纤维蛋白原
4637,广东惠州中药鹤蟾片
4638,济得
4639,杭州老桐君小儿咳喘灵口服液
4640,万全利鲁唑片
4641,南昌济生妇乐颗粒
4642,君寿堂千柏鼻炎片
4643,立业制药维生素E软胶囊
4644,浙江维康一清颗粒
4645,石药欧意双氯芬酸钠肠溶片
4646,先立晓
4647,上海信谊吡喹酮片
4648,东北盐酸小檗碱片
4649,南阳普康马洛替酯片
4650,紫鑫麝香接骨胶囊
4651,黑龙江鼎恒升利巴韦林含片
4652,四川德元川贝枇杷糖浆
4653,吉林集安益盛清开灵注射液
4654,南通久和盐酸二氧丙嗪颗粒
4655,瑞阳制药注射用磺苄西林钠
4656,999防风通圣丸
4657,宁波天衡羧甲司坦片
4658,密盖息
4659,西南药业氢氯噻嗪片
4660,天津金耀阿达帕林凝胶
4661,江苏天士力帝益葡醛内酯片
4662,怡罗泽
4663,天津太平洋盐酸雷尼替丁胶囊
4664,浙江都邦甲硝唑氯化钠注射液
4665,华南药业复方血栓通软胶囊
4666,旭华胆石片
4667,白云山制药总厂琥乙红霉素片
4668,成都利尔甘露聚糖肽口服溶液
4669,广州白云山天心三磷酸腺苷二
4670,白云山制药总厂三磷酸腺苷二
4671,导升明
4672,上海皇象铁力蓝天盐酸倍他司
